,hex9,value
5138 ,89196978c73ffff,9250
5139 ,89196ba2a53ffff,370
5140 ,89196bbb593ffff,1376
5141 ,89196ba5d67ffff,2287
5142 ,89196bb13b3ffff,9801
5143 ,89196bb8a67ffff,1639
5144 ,89196ba166fffff,4415
5145 ,89196bae66fffff,6931
5146 ,89196b94bc3ffff,1106
5147 ,89196ba8dafffff,4498
5148 ,89196baf10bffff,2062
5149 ,89196b86977ffff,6871
5150 ,891969482dbffff,159
5151 ,89196ba1a37ffff,3756
5152 ,89196ba9ecbffff,1025
5153 ,89196b3a69bffff,6194
5154 ,89196b14c37ffff,1369
5155 ,89196bb5e9bffff,9305
5156 ,8919696aecfffff,1263
5157 ,89196bbb57bffff,1658
5158 ,89196badccbffff,3319
5159 ,8919696156bffff,9158
5160 ,89196b040cfffff,6828
5161 ,8919696985bffff,6788
5162 ,89196baac3bffff,9887
5163 ,89196ba50d3ffff,8189
5164 ,89196b84163ffff,1327
5165 ,89196baad67ffff,8105
5166 ,89196963243ffff,4035
5167 ,89196979343ffff,730
5168 ,89196b84c67ffff,6529
5169 ,8919694ee7bffff,4287
5170 ,89196b8685bffff,7833
5171 ,89196968623ffff,6729
5172 ,89196bba1b3ffff,3196
5173 ,89196969023ffff,924
5174 ,89196959ec3ffff,6343
5175 ,89196968347ffff,4802
5176 ,8919696a6a3ffff,2641
5177 ,89196b85117ffff,5342
5178 ,89196b05a7bffff,4192
5179 ,89196b85a17ffff,4978
5180 ,89196bb684fffff,7700
5181 ,89196bb051bffff,5117
5182 ,89196bacebbffff,2782
5183 ,891969782cbffff,186
5184 ,8919697a863ffff,8677
5185 ,89196b85a4fffff,4242
5186 ,89196b3251bffff,8750
5187 ,8919697aa4bffff,3107
5188 ,8919694b00bffff,2226
5189 ,891969595d3ffff,5340
5190 ,89196ba1d13ffff,1271
5191 ,8919694f4a3ffff,659
5192 ,89196bb1a43ffff,1266
5193 ,89196959a2fffff,213
5194 ,8919694ad97ffff,6787
5195 ,89196b94b97ffff,2619
5196 ,89196942267ffff,6407
5197 ,89196ba6d4bffff,2359
5198 ,89196ba184bffff,5604
5199 ,89196bba17bffff,1742
5200 ,89196ba9e73ffff,5542
5201 ,89196bb9d67ffff,1793
5202 ,89196b3648fffff,8875
5203 ,8919696141bffff,1531
5204 ,891fa492d23ffff,7073
5205 ,89196bb33a7ffff,2497
5206 ,8919694cdb7ffff,6291
5207 ,89196baea7bffff,6621
5208 ,8919694c0dbffff,5818
5209 ,89196ba1087ffff,827
5210 ,89196ba8607ffff,8265
5211 ,8919694ae4bffff,2118
5212 ,8919694ca73ffff,3868
5213 ,8919694de97ffff,5055
5214 ,89196b14677ffff,2392
5215 ,89196ba757bffff,7277
5216 ,8919694cdafffff,4876
5217 ,8919694a6cbffff,7230
5218 ,89196bb1317ffff,3761
5219 ,89196969ec7ffff,2131
5220 ,89196ba293bffff,332
5221 ,89196bb5617ffff,3820
5222 ,891969790b7ffff,2421
5223 ,8919694a177ffff,2002
5224 ,89196bb1887ffff,4323
5225 ,89196969327ffff,22
5226 ,89196b144afffff,9468
5227 ,89196941d0fffff,4209
5228 ,89196b05937ffff,5835
5229 ,89196bb5b87ffff,7555
5230 ,89196bba423ffff,5896
5231 ,8919694e067ffff,8663
5232 ,891969431a3ffff,468
5233 ,8919694a8cbffff,7672
5234 ,8919696b007ffff,7689
5235 ,89196baf28bffff,4898
5236 ,89196baa05bffff,6187
5237 ,89196bbaa2fffff,8512
5238 ,89196b966a3ffff,3409
5239 ,8919697a34fffff,2565
5240 ,8919694c3c3ffff,5010
5241 ,8919694c633ffff,2749
5242 ,89196ba7633ffff,2128
5243 ,89196ba0527ffff,3763
5244 ,8919694c267ffff,7687
5245 ,89196969d2bffff,3065
5246 ,89196942943ffff,3142
5247 ,8919682cb23ffff,6447
5248 ,89196bbb663ffff,3518
5249 ,89196b04c7bffff,8817
5250 ,89196b33653ffff,6992
5251 ,89196ba1ea7ffff,9563
5252 ,89196b168cbffff,4126
5253 ,89196bba88fffff,8604
5254 ,89196bb0193ffff,8519
5255 ,89196baa36fffff,1398
5256 ,89196ba28cfffff,7710
5257 ,89196941853ffff,1694
5258 ,89196bad597ffff,5763
5259 ,8919696a593ffff,8811
5260 ,8919696acc3ffff,4527
5261 ,8919696968fffff,2952
5262 ,8919696102bffff,258
5263 ,89196960667ffff,5898
5264 ,8919696aec7ffff,4350
5265 ,89196bb3167ffff,7917
5266 ,89196b940afffff,5457
5267 ,89196b94cabffff,8900
5268 ,89196bb33a7ffff,5303
5269 ,89196b86973ffff,7033
5270 ,89196979837ffff,8242
5271 ,89196b04aa3ffff,2706
5272 ,8919697b407ffff,8743
5273 ,89196bb8a63ffff,9363
5274 ,89196ba8023ffff,1
5275 ,8919696b697ffff,2404
5276 ,89196ba1643ffff,6146
5277 ,89196b1622fffff,5202
5278 ,89196bb300fffff,9944
5279 ,89196969c8fffff,5363
5280 ,89196bb4e67ffff,7002
5281 ,89196bb5237ffff,2495
5282 ,89196ba8ec3ffff,6244
5283 ,89196b84017ffff,1828
5284 ,89196bab62bffff,4622
5285 ,89196b04e9bffff,4145
5286 ,89196bb08afffff,6775
5287 ,89196bac81bffff,2678
5288 ,89196ba6497ffff,2151
5289 ,89196ba6873ffff,931
5290 ,89196bb491bffff,7569
5291 ,89196ba75c3ffff,2736
5292 ,89196979b4bffff,5106
5293 ,89196bbb24fffff,2517
5294 ,89196b14bd7ffff,7044
5295 ,8919694eccbffff,2183
5296 ,89196bae57bffff,7246
5297 ,89196ba1693ffff,1847
5298 ,89196bac093ffff,6328
5299 ,89196bb1c0fffff,2318
5300 ,89196b04cc7ffff,1450
5301 ,89196bacabbffff,3722
5302 ,89196bb2577ffff,9148
5303 ,89196baa4b3ffff,5907
5304 ,89196ba0ed3ffff,9033
5305 ,89196ba72dbffff,9422
5306 ,89196b963d7ffff,6192
5307 ,89196ba994fffff,2836
5308 ,89196969d0fffff,5361
5309 ,89196b96dbbffff,4024
5310 ,89196941c2fffff,6684
5311 ,89196bb12dbffff,1133
5312 ,89196bab387ffff,7637
5313 ,89196ba8923ffff,7633
5314 ,891969403a7ffff,699
5315 ,89196b366afffff,9319
5316 ,89196bb3193ffff,391
5317 ,89196ba8383ffff,1049
5318 ,89196949887ffff,9749
5319 ,89196b96e83ffff,8408
5320 ,89196b1464fffff,9120
5321 ,89196962e63ffff,5840
5322 ,89196b14487ffff,9218
5323 ,89196949983ffff,7446
5324 ,89196978487ffff,6058
5325 ,8919696345bffff,8282
5326 ,89196bb924fffff,2525
5327 ,8919694d937ffff,4664
5328 ,89196bb53d7ffff,5529
5329 ,89196bad887ffff,8701
5330 ,89196b85a6bffff,2601
5331 ,89196ba44b3ffff,610
5332 ,89196bb83c3ffff,1927
5333 ,89196b14843ffff,4141
5334 ,89196ba0383ffff,5576
5335 ,89196bbac57ffff,6009
5336 ,89196bbb01bffff,904
5337 ,89196bb92afffff,3785
5338 ,89196ba3013ffff,1519
5339 ,8919694b44bffff,4014
5340 ,8919694f433ffff,4266
5341 ,89196b063bbffff,8581
5342 ,89196941ba3ffff,9891
5343 ,89196940053ffff,7970
5344 ,89196ba03c3ffff,33
5345 ,89196baa5abffff,2380
5346 ,8919696a6b3ffff,2060
5347 ,89196ba8257ffff,4815
5348 ,8919694a053ffff,4231
5349 ,89196940ecfffff,9370
5350 ,89196961283ffff,1601
5351 ,89196b16c33ffff,8512
5352 ,8919696046fffff,9413
5353 ,891969401b7ffff,8595
5354 ,89196b32583ffff,7231
5355 ,89196ba2817ffff,1983
5356 ,89196b366c7ffff,9329
5357 ,89196ba8537ffff,2233
5358 ,89196ba9e43ffff,6025
5359 ,89196b8ed03ffff,864
5360 ,89196ba940bffff,2790
5361 ,89196ba8807ffff,1218
5362 ,89196969913ffff,2152
5363 ,89196b14cabffff,512
5364 ,89196979ed7ffff,5401
5365 ,89196bb1e63ffff,5240
5366 ,89196ba2d83ffff,2656
5367 ,89196ba6abbffff,6498
5368 ,89196ba5aa7ffff,7946
5369 ,8919694927bffff,8631
5370 ,8919694f663ffff,1730
5371 ,89196bb6aa3ffff,6331
5372 ,89196b148cfffff,4971
5373 ,89196bab013ffff,4699
5374 ,89196b84a23ffff,392
5375 ,89196ba632bffff,1146
5376 ,89196bb3327ffff,842
5377 ,89196b85c43ffff,8922
5378 ,89196ba9a4bffff,4838
5379 ,89196bb6233ffff,946
5380 ,89196bab43bffff,9070
5381 ,89196958d6fffff,4461
5382 ,891969631d3ffff,3046
5383 ,89196ba4a0bffff,9662
5384 ,89196b14b0fffff,2913
5385 ,8919694d923ffff,8253
5386 ,89196941cb3ffff,4807
5387 ,89196b33497ffff,2269
5388 ,89196baaac7ffff,9599
5389 ,89196bb2613ffff,3169
5390 ,89196bbae4bffff,4766
5391 ,8919694e48bffff,8450
5392 ,89196bba2bbffff,4359
5393 ,89196b14c83ffff,4472
5394 ,89196bad25bffff,7537
5395 ,89196948343ffff,7161
5396 ,89196bad1d3ffff,5442
5397 ,8919696042bffff,4060
5398 ,89196bb61abffff,5201
5399 ,89196ba9393ffff,130
5400 ,891969695c7ffff,8388
5401 ,8919696b2c7ffff,156
5402 ,89196bb9d4fffff,9334
5403 ,89196ba83d7ffff,6356
5404 ,89196b86053ffff,1353
5405 ,89196baa03bffff,227
5406 ,89196baa1afffff,5944
5407 ,89196978283ffff,8695
5408 ,89196ba1953ffff,7361
5409 ,8919694d483ffff,8235
5410 ,89196bb8507ffff,6031
5411 ,89196b36573ffff,3513
5412 ,89196978c87ffff,5818
5413 ,8919696b03bffff,2694
5414 ,89196b14907ffff,8982
5415 ,89196ba12cbffff,7297
5416 ,89196bb4c37ffff,167
5417 ,89196bba903ffff,9956
5418 ,89196bbb0cbffff,1830
5419 ,89196bbb19bffff,254
5420 ,89196b9686bffff,1314
5421 ,89196b16d6fffff,1040
5422 ,89196bb55d7ffff,7469
5423 ,89196bb1443ffff,6841
5424 ,89196baf2cbffff,9319
5425 ,89196b840abffff,9462
5426 ,8919696a15bffff,2325
5427 ,89196b84c17ffff,3785
5428 ,89196b8514fffff,7244
5429 ,89196bb919bffff,1020
5430 ,89196ba6a03ffff,2825
5431 ,89196bb15b3ffff,9509
5432 ,8919696b497ffff,7909
5433 ,8919696a197ffff,4430
5434 ,89196ba8883ffff,6800
5435 ,89196b966a7ffff,8242
5436 ,891969610b7ffff,4735
5437 ,89196b843bbffff,6672
5438 ,8919694d3a3ffff,7322
5439 ,89196b8692fffff,3800
5440 ,8919697b62bffff,3376
5441 ,89196bb3057ffff,3681
5442 ,89196968213ffff,8181
5443 ,89196b160b7ffff,6200
5444 ,89196bb148bffff,3868
5445 ,89196bb58bbffff,831
5446 ,89196bb6b67ffff,2304
5447 ,89196ba7117ffff,879
5448 ,89196b84337ffff,2225
5449 ,89196b86e07ffff,4109
5450 ,891969490a3ffff,1389
5451 ,89196bae1dbffff,9796
5452 ,891969631afffff,8469
5453 ,8919694ea6bffff,941
5454 ,89196bab2cbffff,2346
5455 ,89196b334cfffff,6006
5456 ,89196b04c2bffff,7739
5457 ,89196ba497bffff,2538
5458 ,89196b1618bffff,483
5459 ,89196bb4e13ffff,7327
5460 ,89196bae9c3ffff,5483
5461 ,89196ba63dbffff,8041
5462 ,8919696a8bbffff,2605
5463 ,89196bb13d7ffff,1539
5464 ,89196b9451bffff,5625
5465 ,89196bab20bffff,9969
5466 ,89196ba0853ffff,7047
5467 ,8919696b68bffff,4327
5468 ,89196ba94a3ffff,5879
5469 ,89196ba15d7ffff,3807
5470 ,89196ba306bffff,8943
5471 ,89196949687ffff,7471
5472 ,891969612c3ffff,5711
5473 ,89196b16eb7ffff,1075
5474 ,89196ba1ec7ffff,953
5475 ,89196ba9603ffff,8071
5476 ,8919694adcfffff,4910
5477 ,89196978ac7ffff,5120
5478 ,89196945067ffff,5379
5479 ,89196b143abffff,966
5480 ,89196bac33bffff,9097
5481 ,89196ba552bffff,7300
5482 ,89196b14c2bffff,5642
5483 ,89196b0694fffff,1510
5484 ,8919697a987ffff,6762
5485 ,89196baf10bffff,9934
5486 ,8919696ae3bffff,9564
5487 ,89196bb6a1bffff,8442
5488 ,89196960183ffff,6328
5489 ,89196ba3367ffff,4830
5490 ,89196b14d3bffff,4607
5491 ,89196959293ffff,3498
5492 ,8919697892fffff,551
5493 ,8919697ae67ffff,3764
5494 ,89196ba85a3ffff,769
5495 ,89196b861bbffff,3864
5496 ,89196baf523ffff,1957
5497 ,89196ba910bffff,6487
5498 ,89196bab23bffff,3848
5499 ,89196bb8937ffff,9017
5500 ,8919694cd43ffff,6004
5501 ,89196b326c3ffff,7304
5502 ,89196bbab27ffff,2806
5503 ,89196bb69c7ffff,6574
5504 ,89196b85e4fffff,5691
5505 ,89196ba2487ffff,2006
5506 ,8919694a107ffff,9742
5507 ,89196b96c77ffff,5976
5508 ,891969410b7ffff,3904
5509 ,89196bb5443ffff,4585
5510 ,89196ba82a3ffff,9903
5511 ,89196b84357ffff,9210
5512 ,8919696984fffff,15
5513 ,8919697ab93ffff,790
5514 ,8919696a467ffff,1745
5515 ,891969491cfffff,6929
5516 ,89196baea8bffff,3820
5517 ,89196bbae97ffff,3670
5518 ,89196bb4e73ffff,4770
5519 ,89196baf1a3ffff,8200
5520 ,89196b042a7ffff,1758
5521 ,89196978e23ffff,9195
5522 ,89196942ad7ffff,8416
5523 ,89196968027ffff,8886
5524 ,89196baf45bffff,6001
5525 ,89196ba3157ffff,8485
5526 ,8919694a6dbffff,7175
5527 ,8919696a02bffff,6854
5528 ,8919694c017ffff,179
5529 ,89196bb429bffff,6281
5530 ,89196ba0593ffff,4876
5531 ,89196bb8437ffff,1116
5532 ,89196b05e83ffff,5880
5533 ,89196ba3697ffff,3380
5534 ,89196bb958fffff,3351
5535 ,89196bba4c3ffff,3138
5536 ,89196bb5b37ffff,8742
5537 ,89196ba1e27ffff,3581
5538 ,8919694dc3bffff,6014
5539 ,89196b144cbffff,4243
5540 ,89196bb144fffff,9339
5541 ,89196b04e7bffff,1091
5542 ,8919694d9a7ffff,8350
5543 ,89196b168bbffff,7006
5544 ,8919694d217ffff,6618
5545 ,89196bb24c7ffff,99
5546 ,8919695969bffff,755
5547 ,8919694d4dbffff,3594
5548 ,89196bae0a3ffff,9424
5549 ,89196bb8d77ffff,3009
5550 ,89196ba34d7ffff,6296
5551 ,891fa496417ffff,6408
5552 ,89196bb4053ffff,4302
5553 ,89196bbadcfffff,2346
5554 ,8919694b2abffff,7400
5555 ,89196ba1edbffff,890
5556 ,89196bb76a7ffff,1580
5557 ,891969784bbffff,193
5558 ,8919694144bffff,2348
5559 ,89196bb23c3ffff,5480
5560 ,89196ba2033ffff,9177
5561 ,89196b862d3ffff,8587
5562 ,891969499a7ffff,2705
5563 ,89196b05ca7ffff,1345
5564 ,89196bb8887ffff,7807
5565 ,89196b85a1bffff,2953
5566 ,89196958987ffff,2590
5567 ,89196940097ffff,8919
5568 ,891969634cfffff,2404
5569 ,8919694c67bffff,6552
5570 ,89196bb1683ffff,4172
5571 ,8919694d093ffff,5191
5572 ,89196979b33ffff,8338
5573 ,89196baf077ffff,1449
5574 ,89196948987ffff,8889
5575 ,89196bad863ffff,9230
5576 ,89196b14d97ffff,1445
5577 ,89196b149a3ffff,5169
5578 ,89196bb5163ffff,7777
5579 ,89196ba2843ffff,8471
5580 ,89196ba2153ffff,6631
5581 ,8919696a307ffff,2383
5582 ,8919694924fffff,5448
5583 ,8919697b23bffff,5502
5584 ,89196b94b07ffff,6540
5585 ,89196ba939bffff,6723
5586 ,89196bb4c0fffff,5658
5587 ,89196bac2b3ffff,1844
5588 ,89196ba514bffff,5641
5589 ,89196b94a93ffff,3028
5590 ,89196bac923ffff,5125
5591 ,89196b8c907ffff,4769
5592 ,89196959e43ffff,6899
5593 ,89196bae60fffff,5051
5594 ,89196ba8943ffff,1372
5595 ,89196b14eb3ffff,8229
5596 ,89196b84ca7ffff,9792
5597 ,89196b360d7ffff,1873
5598 ,89196b171cfffff,5006
5599 ,89196bb112bffff,8826
5600 ,8919682ca1bffff,6581
5601 ,89196baa647ffff,718
5602 ,89196979133ffff,4468
5603 ,89196ba4b03ffff,4763
5604 ,89196bb120bffff,6141
5605 ,89196b045d3ffff,8784
5606 ,89196b1685bffff,1644
5607 ,89196b06363ffff,125
5608 ,89196ba4077ffff,7874
5609 ,89196963357ffff,2379
5610 ,89196bb63cfffff,3704
5611 ,89196bba307ffff,7829
5612 ,89196bb9617ffff,9802
5613 ,8919696802bffff,8221
5614 ,89196bab5afffff,7456
5615 ,89196bb2833ffff,2712
5616 ,8919682cb4bffff,3905
5617 ,8919694d47bffff,3833
5618 ,89196ba980fffff,1393
5619 ,8919694ee6fffff,7149
5620 ,89196949597ffff,6615
5621 ,89196978907ffff,1167
5622 ,89196bb9997ffff,3041
5623 ,89196b161b3ffff,3206
5624 ,89196bb49a7ffff,5076
5625 ,89196969c6bffff,2157
5626 ,89196ba9617ffff,2416
5627 ,89196bba503ffff,643
5628 ,89196b3354fffff,6999
5629 ,8919694f633ffff,7558
5630 ,89196baa147ffff,3184
5631 ,8919694ed2bffff,1027
5632 ,89196bac2b7ffff,9274
5633 ,8919696230bffff,390
5634 ,89196bb22afffff,2340
5635 ,89196b8cdb7ffff,1805
5636 ,89196ba2ecfffff,6457
5637 ,89196949e07ffff,3370
5638 ,89196bb4b5bffff,9679
5639 ,8919696a0d3ffff,6014
5640 ,89196bac697ffff,3088
5641 ,89196bac08fffff,5129
5642 ,89196ba2247ffff,6634
5643 ,89196ba8da7ffff,4852
5644 ,89196bb8927ffff,7427
5645 ,89196bb30c7ffff,1770
5646 ,89196ba6a57ffff,3053
5647 ,89196b842bbffff,6031
5648 ,8919696201bffff,8777
5649 ,89196942a07ffff,6882
5650 ,891969499a7ffff,6264
5651 ,89196961553ffff,5788
5652 ,89196b96553ffff,9397
5653 ,89196b05dcfffff,6485
5654 ,8919694ac7bffff,1321
5655 ,89196bb9e27ffff,9881
5656 ,89196b16c63ffff,1589
5657 ,89196ba34b7ffff,9752
5658 ,89196ba0947ffff,2669
5659 ,8919694eb87ffff,4615
5660 ,8919694d613ffff,4888
5661 ,89196bb4a5bffff,4283
5662 ,89196b96c1bffff,7611
5663 ,89196ba0213ffff,3070
5664 ,8919694e00fffff,5556
5665 ,89196ba16d7ffff,6616
5666 ,89196bb436fffff,7753
5667 ,89196baa98fffff,8227
5668 ,89196ba5b07ffff,8109
5669 ,89196969627ffff,4578
5670 ,89196ba05a7ffff,344
5671 ,89196940047ffff,9372
5672 ,89196978097ffff,6807
5673 ,89196969ad7ffff,9045
5674 ,89196978047ffff,4996
5675 ,89196bb26afffff,9641
5676 ,89196ba2327ffff,4193
5677 ,89196ba1b6fffff,2396
5678 ,89196ba946fffff,8226
5679 ,8919694d657ffff,2055
5680 ,89196b8ebb7ffff,7285
5681 ,89196bb53b3ffff,7467
5682 ,89196961203ffff,3613
5683 ,89196b85aafffff,4475
5684 ,89196bac5a3ffff,2904
5685 ,8919694014fffff,5150
5686 ,89196b14927ffff,4281
5687 ,89196959347ffff,3745
5688 ,8919695964bffff,6899
5689 ,8919694d943ffff,7667
5690 ,89196bbb503ffff,2506
5691 ,89196bb3003ffff,4809
5692 ,89196b14627ffff,4334
5693 ,89196ba49c3ffff,1015
5694 ,891969604cfffff,2703
5695 ,891969685bbffff,3672
5696 ,89196bae423ffff,1960
5697 ,8919697990bffff,2071
5698 ,89196b16477ffff,4493
5699 ,89196b86467ffff,93
5700 ,891fa49642fffff,5469
5701 ,89196978463ffff,2398
5702 ,89196b06a47ffff,7458
5703 ,8919696a3a3ffff,4365
5704 ,89196ba42a7ffff,6211
5705 ,89196ba8b23ffff,9826
5706 ,8919694537bffff,9826
5707 ,89196941403ffff,5218
5708 ,8919696a227ffff,2386
5709 ,89196bb4da3ffff,6972
5710 ,89196969183ffff,7853
5711 ,89196b0601bffff,5250
5712 ,89196bbaec3ffff,4226
5713 ,89196ba9e8fffff,3441
5714 ,89196bb2e47ffff,2276
5715 ,89196baced7ffff,4000
5716 ,89196baad43ffff,9721
5717 ,89196b86ba3ffff,8038
5718 ,8919694dc6fffff,7308
5719 ,891969419cbffff,7496
5720 ,89196ba8083ffff,2809
5721 ,89196ba2d57ffff,6219
5722 ,89196b149a3ffff,4172
5723 ,8919694ceabffff,3446
5724 ,89196ba1d43ffff,4358
5725 ,89196bba2b7ffff,9163
5726 ,89196b322a3ffff,6827
5727 ,8919694b137ffff,3114
5728 ,89196b84a93ffff,9772
5729 ,89196ba1477ffff,5259
5730 ,89196b16577ffff,4484
5731 ,89196b32ddbffff,2090
5732 ,89196b321a7ffff,1694
5733 ,89196ba7167ffff,2341
5734 ,8919694908bffff,1034
5735 ,89196bb634bffff,9259
5736 ,89196bad0d3ffff,2635
5737 ,89196bb8917ffff,1380
5738 ,89196ba6d8fffff,6424
5739 ,8919694112fffff,5837
5740 ,89196b32813ffff,1443
5741 ,89196ba428fffff,4552
5742 ,89196bb9c4bffff,7694
5743 ,89196963603ffff,8175
5744 ,891969790c7ffff,2967
5745 ,89196bac053ffff,8824
5746 ,89196979277ffff,8253
5747 ,89196ba0a43ffff,61
5748 ,89196bac91bffff,5011
5749 ,89196bb2b63ffff,2757
5750 ,89196badcabffff,604
5751 ,8919694aec3ffff,3857
5752 ,89196b3644bffff,7286
5753 ,891969791dbffff,2389
5754 ,891969612d3ffff,4711
5755 ,89196ba46c3ffff,9767
5756 ,89196baee83ffff,2420
5757 ,89196b04ac3ffff,5079
5758 ,89196baee63ffff,7693
5759 ,89196b86eafffff,3775
5760 ,89196bad96fffff,2373
5761 ,89196b155b7ffff,2973
5762 ,89196bba2cfffff,4297
5763 ,89196b862abffff,5347
5764 ,89196ba5c2bffff,5036
5765 ,8919694b4dbffff,8048
5766 ,89196ba0033ffff,7769
5767 ,8919694836fffff,919
5768 ,89196b96d53ffff,6751
5769 ,89196945b1bffff,8191
5770 ,8919697b013ffff,6733
5771 ,89196b86807ffff,7060
5772 ,89196ba862bffff,7852
5773 ,89196bba15bffff,9382
5774 ,89196b86c93ffff,9841
5775 ,89196bb119bffff,9
5776 ,89196bac8cfffff,3434
5777 ,89196ba2217ffff,40
5778 ,89196ba08c7ffff,1645
5779 ,89196948c9bffff,2218
5780 ,89196ba259bffff,9705
5781 ,89196ba2573ffff,3453
5782 ,89196bab517ffff,65
5783 ,89196bb9487ffff,3532
5784 ,89196b84693ffff,7566
5785 ,89196baa98fffff,2937
5786 ,89196945a27ffff,4532
5787 ,89196b140abffff,3155
5788 ,89196bb2b8fffff,1395
5789 ,89196bb694bffff,7840
5790 ,89196baf5a3ffff,7742
5791 ,89196bb64afffff,2879
5792 ,8919694c49bffff,5757
5793 ,89196ba630fffff,5191
5794 ,8919697b0afffff,6947
5795 ,8919697852bffff,5248
5796 ,89196bab16bffff,1117
5797 ,8919694c4d3ffff,4256
5798 ,89196ba148bffff,1766
5799 ,89196943207ffff,9645
5800 ,89196b0616fffff,1166
5801 ,89196ba512bffff,3514
5802 ,89196b8c993ffff,9872
5803 ,891fa496017ffff,6849
5804 ,89196ba4617ffff,7773
5805 ,89196ba0c67ffff,8614
5806 ,89196979223ffff,5834
5807 ,89196bb36abffff,6046
5808 ,89196b06c8bffff,8142
5809 ,89196969327ffff,4290
5810 ,89196bb36c7ffff,2458
5811 ,8919697ab9bffff,6227
5812 ,8919694a057ffff,5462
5813 ,89196b16193ffff,3396
5814 ,8919694b54fffff,8012
5815 ,89196949463ffff,5167
5816 ,8919694acc7ffff,5140
5817 ,89196959373ffff,1108
5818 ,89196940a8bffff,1531
5819 ,89196b32b93ffff,6008
5820 ,89196bb0147ffff,7897
5821 ,891fa4960dbffff,9074
5822 ,89196b36537ffff,8151
5823 ,89196941123ffff,1735
5824 ,89196b9442bffff,964
5825 ,89196bb6987ffff,7943
5826 ,89196bb1627ffff,7006
5827 ,89196badaabffff,4587
5828 ,89196b16c93ffff,9091
5829 ,89196bad66bffff,3977
5830 ,89196941db3ffff,7920
5831 ,89196948a4bffff,9581
5832 ,89196b96487ffff,1670
5833 ,8919694966fffff,7560
5834 ,89196969a4bffff,9429
5835 ,89196bb9a83ffff,5182
5836 ,89196ba2e27ffff,2811
5837 ,8919694018bffff,3102
5838 ,89196963573ffff,6663
5839 ,8919696337bffff,4742
5840 ,89196bb0e53ffff,4082
5841 ,891fa492653ffff,1588
5842 ,89196bb1a23ffff,5349
5843 ,89196bb537bffff,2329
5844 ,8919695b347ffff,5480
5845 ,89196978d97ffff,960
5846 ,8919696145bffff,5265
5847 ,89196baf173ffff,7251
5848 ,89196bb91a7ffff,30
5849 ,89196b94d0fffff,4654
5850 ,89196ba56c7ffff,3788
5851 ,89196b0410bffff,3952
5852 ,89196bb1533ffff,1596
5853 ,89196b85da7ffff,1806
5854 ,89196bba177ffff,8643
5855 ,89196bb0a5bffff,1636
5856 ,89196b86d17ffff,4307
5857 ,89196948a73ffff,9998
5858 ,89196bb1407ffff,9404
5859 ,89196ba1807ffff,2334
5860 ,89196ba6dafffff,3683
5861 ,89196ba63bbffff,771
5862 ,89196bb8e1bffff,3099
5863 ,89196b16b27ffff,3873
5864 ,891969635cbffff,9705
5865 ,89196969da7ffff,1089
5866 ,89196940bcfffff,7073
5867 ,891fa496533ffff,4241
5868 ,89196bb0b93ffff,8414
5869 ,89196bb4877ffff,6094
5870 ,89196bac53bffff,1114
5871 ,89196ba958bffff,4386
5872 ,891969616a3ffff,5276
5873 ,8919697809bffff,8362
5874 ,89196978b6fffff,8032
5875 ,89196bb9273ffff,8043
5876 ,89196b14a53ffff,3416
5877 ,89196ba942fffff,8357
5878 ,89196b9637bffff,6312
5879 ,89196bb666fffff,153
5880 ,8919694325bffff,6470
5881 ,89196958b93ffff,9974
5882 ,89196bb5843ffff,7230
5883 ,89196ba349bffff,1493
5884 ,89196949557ffff,9446
5885 ,89196ba068bffff,4416
5886 ,89196bb8c7bffff,6192
5887 ,89196ba145bffff,2530
5888 ,8919694e80fffff,9061
5889 ,89196bb7043ffff,6226
5890 ,8919694d5a7ffff,3680
5891 ,8919694114fffff,6925
5892 ,89196b05a77ffff,922
5893 ,891969406afffff,6443
5894 ,89196b3a69bffff,2582
5895 ,89196bba987ffff,3678
5896 ,89196949673ffff,1362
5897 ,89196ba4ecbffff,4286
5898 ,89196b85c33ffff,458
5899 ,8919696b00fffff,7886
5900 ,89196bb4b13ffff,1760
5901 ,89196ba3047ffff,4988
5902 ,8919694a25bffff,9154
5903 ,89196b96a27ffff,2204
5904 ,891969404cbffff,4212
5905 ,89196b16b7bffff,9278
5906 ,89196bb0b3bffff,7057
5907 ,89196ba905bffff,4414
5908 ,89196ba3003ffff,2317
5909 ,8919694523bffff,5818
5910 ,8919694e053ffff,897
5911 ,89196959403ffff,827
5912 ,8919697b2d3ffff,5815
5913 ,89196bae673ffff,68
5914 ,89196949077ffff,8496
5915 ,89196bac66bffff,2692
5916 ,89196b84473ffff,4237
5917 ,89196b8cda3ffff,1157
5918 ,89196bb5d0bffff,3855
5919 ,89196ba50afffff,3532
5920 ,89196961473ffff,8058
5921 ,8919694aca7ffff,2040
5922 ,89196bab64fffff,5665
5923 ,89196bada13ffff,9691
5924 ,8919697841bffff,7034
5925 ,891969623b3ffff,8009
5926 ,89196bb332fffff,2853
5927 ,89196bb1233ffff,6833
5928 ,89196b1451bffff,9898
5929 ,89196b3a6a7ffff,5576
5930 ,89196bb3163ffff,9088
5931 ,89196bacaabffff,7535
5932 ,89196b36457ffff,320
5933 ,89196bacc2bffff,7078
5934 ,89196941873ffff,4536
5935 ,89196961027ffff,1320
5936 ,89196bb18afffff,7237
5937 ,89196baa677ffff,8350
5938 ,8919697981bffff,1026
5939 ,89196b36557ffff,5593
