,hex9,value
5425,8919694b22fffff,290
5426,89196ba2e4bffff,214
5427,89196bb60c3ffff,247
5428,89196b8654bffff,4742
5429,89196ba0b8bffff,6612
5430,8919697b40fffff,3419
5431,89196ba1077ffff,4880
5432,89196bb660bffff,2705
5433,89196b32db3ffff,3742
5434,89196bad967ffff,7451
5435,89196badbbbffff,3471
5436,89196b144a3ffff,872
5437,89196b8ed17ffff,5009
5438,891fa4974d3ffff,437
5439,891969791afffff,708
5440,89196b32c8fffff,141
5441,89196baac97ffff,4163
5442,89196ba0293ffff,2126
5443,89196bb436fffff,6267
5444,89196bb332bffff,8969
5445,89196b04aa3ffff,697
5446,89196978c17ffff,7604
5447,89196ba8a53ffff,9723
5448,89196bb69d3ffff,3293
5449,89196bb8c53ffff,205
5450,89196ba4177ffff,852
5451,89196b0e977ffff,2587
5452,89196bb6c8fffff,7462
5453,891969792b7ffff,8747
5454,89196941183ffff,3839
5455,89196bada53ffff,8053
5456,89196978353ffff,9670
5457,89196b848c3ffff,1772
5458,89196bba1bbffff,570
5459,89196ba6667ffff,3036
5460,89196bb8b6fffff,357
5461,89196b84cbbffff,7415
5462,89196bb954bffff,4789
5463,8919697842bffff,5028
5464,89196baf607ffff,9188
5465,89196bb89bbffff,6479
5466,89196ba8a2fffff,5920
5467,89196ba556bffff,3407
5468,89196b06ec3ffff,371
5469,8919696836bffff,4493
5470,89196b84e8bffff,3320
5471,8919695925bffff,1717
5472,89196b159a3ffff,5974
5473,89196bb9157ffff,1217
5474,8919694e1b3ffff,5329
5475,89196bb430bffff,6010
5476,89196b96db3ffff,1924
5477,8919696114fffff,2233
5478,89196ba51c3ffff,2299
5479,891fa492097ffff,9727
5480,8919697915bffff,5953
5481,89196bb2907ffff,8357
5482,89196bb1dabffff,1397
5483,89196ba964fffff,2263
5484,89196bb4293ffff,1792
5485,8919694536fffff,1475
5486,89196958b4bffff,2471
5487,89196bae647ffff,9424
5488,89196978217ffff,3136
5489,89196bba2c3ffff,9864
5490,89196bb895bffff,7930
5491,89196baa1a7ffff,3465
5492,89196b96d93ffff,3214
5493,89196940483ffff,7938
5494,89196b05b2bffff,3347
5495,89196bac883ffff,4584
5496,89196bac103ffff,4138
5497,89196b16333ffff,7349
5498,89196bad86bffff,6541
5499,891969786c3ffff,7897
5500,89196b04a6bffff,2639
5501,89196bb34c7ffff,3025
5502,89196b140c7ffff,9666
5503,89196945323ffff,8636
5504,891969694bbffff,6799
5505,89196ba564bffff,1919
5506,8919694a14bffff,3513
5507,8919694514bffff,6071
5508,89196b84273ffff,8447
5509,89196948413ffff,6838
5510,8919696a4abffff,1752
5511,891969485d3ffff,6134
5512,8919694842fffff,4330
5513,89196bb297bffff,2348
5514,89196baf4afffff,9003
5515,89196b86aafffff,8368
5516,89196ba9b87ffff,2201
5517,891969780cfffff,1177
5518,89196bb7273ffff,7420
5519,89196bb70cfffff,6825
5520,8919694f6b3ffff,8286
5521,89196b366d7ffff,6379
5522,89196ba4c13ffff,5201
5523,89196bb6d23ffff,8160
5524,89196bab52bffff,6121
5525,89196bae62fffff,6988
5526,89196ba9aafffff,4471
5527,89196b862cbffff,8085
5528,89196bae447ffff,8938
5529,89196ba0903ffff,9148
5530,89196bb108fffff,8813
5531,89196bae84fffff,2332
5532,89196ba8093ffff,402
5533,89196baa18fffff,1683
5534,89196bb807bffff,5737
5535,89196bb8dc7ffff,2165
5536,89196bb4c53ffff,8343
5537,89196bb444bffff,3574
5538,89196bb31d7ffff,5359
5539,8919694ea6fffff,8276
5540,89196b32d87ffff,8981
5541,8919694cb4fffff,5389
5542,89196bb95dbffff,1442
5543,89196ba6557ffff,9239
5544,89196bb4acbffff,2146
5545,8919694e60bffff,8427
5546,89196ba4a4fffff,1253
5547,891fa4924c7ffff,235
5548,8919694e62bffff,3075
5549,89196bac807ffff,4521
5550,89196bbb2b7ffff,7286
5551,89196b948bbffff,1014
5552,89196ba914fffff,3186
5553,8919694f117ffff,1478
5554,89196bb0a97ffff,6819
5555,8919696b02bffff,2382
5556,89196b961d3ffff,79
5557,8919694e8a3ffff,2851
5558,891969603d3ffff,714
5559,89196bba2c3ffff,9743
5560,89196ba159bffff,8282
5561,8919694ad93ffff,5082
5562,89196bade27ffff,126
5563,8919694a52fffff,5517
5564,891969593b7ffff,5803
5565,8919694a957ffff,135
5566,89196bb9c4fffff,2891
5567,89196ba08bbffff,7382
5568,8919694ad13ffff,745
5569,891fa4925d7ffff,9731
5570,89196bb5663ffff,9028
5571,89196bba3c7ffff,2053
5572,8919696323bffff,8201
5573,89196bb6287ffff,1298
5574,89196baded7ffff,9530
5575,89196bb1233ffff,9657
5576,8919694800bffff,7935
5577,891969594c7ffff,4549
5578,89196b36463ffff,3601
5579,8919694a58bffff,3219
5580,89196979a4bffff,3999
5581,89196bae1a3ffff,4173
5582,89196bb4adbffff,5440
5583,89196940633ffff,6411
5584,89196bba677ffff,7138
5585,89196ba340fffff,6770
5586,89196ba684fffff,1150
5587,89196ba9d0fffff,2836
5588,89196b96dbbffff,9678
5589,89196bb22d7ffff,9760
5590,89196ba9c7bffff,8478
5591,89196949093ffff,8090
5592,89196ba5837ffff,6879
5593,89196ba4457ffff,1440
5594,89196bb7563ffff,4538
5595,89196ba74dbffff,8080
5596,89196bb8a13ffff,825
5597,89196ba5a93ffff,665
5598,891969418bbffff,4770
5599,8919694cd67ffff,5548
5600,8919694dadbffff,4795
5601,89196b32ebbffff,244
5602,89196bb0927ffff,4032
5603,8919694b013ffff,3176
5604,891969680a3ffff,2860
5605,89196ba75b7ffff,900
5606,89196bb4b07ffff,9619
5607,89196941c27ffff,3374
5608,8919696a6abffff,4222
5609,89196b94883ffff,3384
5610,89196948913ffff,9159
5611,891969780a7ffff,9726
5612,89196bae43bffff,2742
5613,89196b96da7ffff,7040
5614,89196baaa13ffff,6921
5615,89196bac6a3ffff,3691
5616,89196bb4e93ffff,7924
5617,891969592afffff,9885
5618,89196960617ffff,2693
5619,89196948c5bffff,2448
5620,89196bac833ffff,7496
5621,89196ba0447ffff,7570
5622,89196ba8cc7ffff,4341
5623,89196bb332fffff,2709
5624,89196978da3ffff,2113
5625,89196ba9eb3ffff,5927
5626,89196979d87ffff,9083
5627,89196ba668bffff,2632
5628,89196bacb13ffff,472
5629,89196b14e57ffff,8933
5630,89196b8658fffff,2545
5631,89196bb4603ffff,6313
5632,89196b32ad3ffff,8964
5633,89196ba8c33ffff,1709
5634,89196bb20d7ffff,3116
5635,89196bb309bffff,525
5636,8919694e467ffff,9375
5637,89196963427ffff,4250
5638,8919694cccfffff,2596
5639,89196ba2e1bffff,6085
5640,89196ba664fffff,9646
5641,89196958823ffff,2145
5642,8919694a3abffff,1498
5643,8919694032fffff,7729
5644,89196979a97ffff,9603
5645,8919697b2dbffff,4269
5646,89196ba7573ffff,2817
5647,89196bb33afffff,2870
5648,891fa49640bffff,4839
5649,89196bba00bffff,7781
5650,89196bba9a3ffff,6558
5651,8919694835bffff,2026
5652,89196bb934bffff,794
5653,89196ba2093ffff,9564
5654,89196945623ffff,7024
5655,89196bb5517ffff,2258
5656,89196941d8bffff,5889
5657,89196badb6fffff,6513
5658,89196ba0a57ffff,3307
5659,89196bb4623ffff,1962
5660,89196bb98bbffff,6480
5661,89196ba86d7ffff,2980
5662,89196bb106fffff,1516
5663,89196ba3497ffff,2690
5664,8919694a503ffff,3008
5665,89196948cb3ffff,2117
5666,89196ba1db3ffff,3371
5667,89196bac327ffff,1434
5668,89196b323d7ffff,9355
5669,891969791b7ffff,4946
5670,89196ba1b13ffff,7507
5671,8919694ae87ffff,4334
5672,8919697ab37ffff,8634
5673,89196ba8873ffff,5230
5674,8919696924bffff,7487
5675,89196b8484fffff,2251
5676,89196ba196fffff,3060
5677,89196b94907ffff,5618
5678,891969612abffff,5051
5679,89196bb85c3ffff,3394
5680,89196bb236bffff,3009
5681,89196b94513ffff,1378
5682,89196ba9d4bffff,8398
5683,89196b8468fffff,9523
5684,89196ba4ecfffff,9066
5685,8919694cdcfffff,9747
5686,89196bb1edbffff,2639
5687,89196bb01dbffff,5155
5688,89196ba8233ffff,8045
5689,89196bb8997ffff,8925
5690,89196bb25dbffff,3707
5691,8919694182bffff,5734
5692,89196bb810fffff,986
5693,89196ba9ea7ffff,1847
5694,89196b32093ffff,6456
5695,89196ba0db7ffff,6943
5696,89196baca8fffff,6524
5697,89196b8e9bbffff,3211
5698,89196bb108bffff,8385
5699,89196b3042bffff,370
5700,89196969957ffff,5279
5701,89196b86d57ffff,9737
5702,89196b16667ffff,1241
5703,89196ba22c7ffff,1985
5704,891fa492463ffff,8106
5705,89196bb8b0fffff,846
5706,89196b06993ffff,6051
5707,891969414b3ffff,1596
5708,89196b32503ffff,4291
5709,89196ba86c3ffff,1843
5710,89196bb09d3ffff,7727
5711,89196ba440bffff,8733
5712,89196baa997ffff,2620
5713,89196b331bbffff,6707
5714,891969610a7ffff,6647
5715,89196ba594bffff,4955
5716,8919694b393ffff,136
5717,89196969bcbffff,5444
5718,8919696000fffff,354
5719,8919697ab83ffff,5854
5720,8919694316fffff,1318
5721,89196b96397ffff,7489
5722,89196945357ffff,8603
5723,89196ba8ec3ffff,3905
5724,89196b0600fffff,5515
5725,89196b86eafffff,700
5726,89196baaedbffff,1092
5727,89196bb599bffff,8810
5728,89196bad02fffff,937
5729,8919694d977ffff,8607
5730,89196b05d4bffff,8510
5731,89196941b9bffff,1186
5732,8919696226fffff,5743
5733,89196baddd3ffff,6171
5734,89196bb96c7ffff,7005
5735,8919694c447ffff,1491
5736,89196ba93afffff,1624
5737,89196969bafffff,9048
5738,89196ba1b57ffff,6245
5739,8919694ceafffff,3442
5740,89196ba163bffff,8203
5741,8919697a9a7ffff,9368
5742,89196baec73ffff,8329
5743,89196bb955bffff,3336
5744,8919694d847ffff,5868
5745,8919694158bffff,636
5746,89196b8642fffff,3858
5747,891969412c7ffff,1719
5748,8919696aeb7ffff,4100
5749,89196bb8c8bffff,8848
5750,89196baac7bffff,1942
5751,8919696a463ffff,8351
5752,89196ba1ccbffff,5808
5753,89196b16e33ffff,6406
5754,89196ba8507ffff,6834
5755,89196bb1383ffff,7802
5756,89196b9492fffff,5525
5757,8919696304fffff,1978
5758,89196b17333ffff,3242
5759,89196bb240bffff,4950
5760,8919694ae4bffff,34
5761,89196bba277ffff,1220
5762,89196baac9bffff,9895
5763,89196978bc3ffff,9266
5764,8919696a5b7ffff,4517
5765,89196b86c6fffff,7855
5766,89196ba7063ffff,8088
5767,89196bb0177ffff,8900
5768,89196b15dcfffff,7892
5769,89196b330c7ffff,3402
5770,89196bac41bffff,440
5771,8919694c25bffff,7295
5772,89196949647ffff,3222
5773,89196ba8bd7ffff,2902
5774,89196bacb87ffff,6021
5775,89196bb5c2bffff,957
5776,89196b16027ffff,8476
5777,89196b963afffff,2803
5778,89196b84b4fffff,2601
5779,89196958b0fffff,6158
5780,89196bad973ffff,3318
5781,89196945a2bffff,6058
5782,89196b06917ffff,1836
5783,89196959467ffff,3613
5784,89196bac287ffff,6772
5785,891969595c3ffff,7469
5786,8919694162bffff,57
5787,89196ba9387ffff,5114
5788,89196bb583bffff,2811
5789,89196bab6c3ffff,6032
5790,89196bace7bffff,3058
5791,89196969cb7ffff,1514
5792,8919696239bffff,2700
5793,89196949dc3ffff,4106
5794,8919694ce93ffff,8817
5795,8919694cd0bffff,8947
5796,89196941817ffff,8382
5797,89196bbac93ffff,2845
5798,89196bb02d3ffff,5804
5799,89196bb893bffff,9274
5800,89196bace63ffff,3778
5801,89196b05d4fffff,7140
5802,89196941e9bffff,8823
5803,89196b95dafffff,335
5804,89196bb2297ffff,3617
5805,89196bb5a4fffff,3513
5806,891969783cfffff,4282
5807,89196bba927ffff,5797
5808,89196bb9803ffff,9333
5809,8919694f623ffff,1137
5810,8919694a5afffff,8366
5811,89196959303ffff,494
5812,89196baf1c7ffff,986
5813,8919694eb2bffff,8196
5814,89196ba4693ffff,3962
5815,89196ba2147ffff,4600
5816,89196ba2c47ffff,2255
5817,89196b1733bffff,1904
5818,8919694c98bffff,2253
5819,89196b14017ffff,8431
5820,89196b04073ffff,681
5821,89196941123ffff,2756
5822,8919696917bffff,3147
5823,8919697b47bffff,5670
5824,891969431b7ffff,3236
5825,89196bae8dbffff,3941
5826,89196ba0ad7ffff,8621
5827,89196b94a77ffff,4254
5828,89196ba5333ffff,7857
5829,89196ba735bffff,2711
5830,89196ba1967ffff,2188
5831,89196ba6243ffff,128
5832,89196b1621bffff,2060
5833,8919696128bffff,7757
5834,89196ba269bffff,9181
5835,89196958d07ffff,4283
5836,89196b16627ffff,3162
5837,89196b16aabffff,4978
5838,89196ba994fffff,1059
5839,89196ba2283ffff,634
5840,89196bb2c2bffff,6296
5841,89196b94b2bffff,1513
5842,89196bb112fffff,535
5843,89196ba9c7bffff,830
5844,89196ba8b37ffff,6022
5845,89196ba8c6fffff,2499
5846,8919694ab1bffff,6557
5847,8919694e24fffff,5861
5848,8919694e043ffff,8688
5849,89196943037ffff,8029
5850,89196968253ffff,1277
5851,89196941203ffff,2192
5852,89196978ed7ffff,6965
5853,89196b06063ffff,7849
5854,8919696a3c7ffff,9898
5855,89196bb5b27ffff,6453
5856,89196ba14a7ffff,364
5857,89196bad427ffff,6266
5858,89196ba9cb3ffff,6914
5859,89196bb923bffff,7516
5860,89196960153ffff,3046
5861,89196bb6bc7ffff,7999
5862,89196b3256fffff,8542
5863,89196940a47ffff,5961
5864,8919694a677ffff,2084
5865,891fa4964bbffff,2774
5866,8919696120fffff,9079
5867,89196bae493ffff,7488
5868,89196ba7643ffff,6817
5869,89196ba9c17ffff,1083
5870,8919694838fffff,3032
5871,89196bb64cbffff,7237
5872,89196bb54afffff,7319
5873,89196bb6eb3ffff,6659
5874,89196ba894bffff,4745
5875,89196bb15bbffff,4404
5876,89196969003ffff,8881
5877,89196b86877ffff,939
5878,89196b846bbffff,3401
5879,89196baaabbffff,9607
5880,89196b8609bffff,9752
5881,89196bb236fffff,752
5882,89196b84257ffff,8721
5883,89196bb00cbffff,4884
5884,8919695b36bffff,2565
5885,89196bb33bbffff,7788
5886,89196ba8cc7ffff,1057
5887,89196bab57bffff,9707
5888,89196ba4037ffff,4171
5889,89196ba8c43ffff,217
5890,89196ba22d3ffff,5877
5891,8919682ca6fffff,7865
5892,8919694cbbbffff,932
5893,8919696820fffff,3436
5894,89196b14047ffff,880
5895,89196978c6bffff,9039
5896,891969484a3ffff,8644
5897,89196bb6e03ffff,8960
5898,89196b8c9bbffff,8042
5899,8919694c933ffff,1442
5900,89196bb6e03ffff,6076
5901,8919694a13bffff,9451
5902,891969613b7ffff,1040
5903,8919694dcdbffff,783
5904,89196bbb64fffff,2890
5905,89196b86293ffff,8046
5906,89196b322d7ffff,3480
5907,89196bb9c47ffff,5553
5908,89196b8642fffff,2055
5909,8919694880bffff,6346
5910,8919697aac7ffff,7750
5911,8919694abb3ffff,6913
5912,89196baa21bffff,4393
5913,89196bb7067ffff,5165
5914,8919694e56fffff,7999
5915,8919696b6abffff,8185
5916,8919694c20bffff,1055
5917,89196ba4dc3ffff,7604
5918,8919694b1b7ffff,7881
5919,8919697a903ffff,5641
5920,8919694db67ffff,9788
5921,89196bb9033ffff,8102
5922,89196bb940bffff,7555
5923,891969483abffff,9777
5924,89196b84d37ffff,9621
5925,89196ba0353ffff,8676
5926,89196b05a77ffff,4125
5927,89196ba8b6fffff,5620
5928,89196bb9653ffff,7367
5929,89196bb5b2fffff,2563
5930,89196b16b57ffff,5579
5931,8919696b537ffff,4433
5932,89196963297ffff,2134
5933,891fa4934c3ffff,9796
5934,89196b329d7ffff,2713
5935,89196ba725bffff,4139
5936,89196bac9a7ffff,3048
5937,89196bb93b7ffff,833
5938,89196b85c8fffff,7682
5939,89196ba4927ffff,9536
5940,89196baa6cbffff,5764
5941,89196bb092bffff,3264
5942,8919694f073ffff,8813
5943,89196bba1a7ffff,1646
5944,89196b05b2fffff,1549
5945,89196940e0fffff,7111
5946,89196ba9cc3ffff,3511
5947,891969488a3ffff,1955
5948,8919694883bffff,7829
5949,8919696019bffff,6739
5950,89196ba4ebbffff,6399
5951,89196ba3467ffff,9674
5952,8919694b46bffff,5949
5953,89196baf5c3ffff,8263
5954,89196ba48cfffff,3176
5955,89196941183ffff,2171
5956,8919695992fffff,4386
5957,89196bb2067ffff,3018
5958,89196b85bb3ffff,2632
5959,8919696b337ffff,4936
5960,89196ba505bffff,7004
5961,89196ba42bbffff,4080
5962,89196948cabffff,1438
5963,8919694c917ffff,263
5964,89196ba403bffff,161
5965,89196ba1b33ffff,6635
5966,89196ba50a7ffff,9052
5967,89196b36443ffff,8660
5968,89196bb9dafffff,9281
5969,89196ba725bffff,1051
5970,89196bb5a83ffff,237
5971,89196ba99b7ffff,5324
5972,89196bb42d7ffff,4369
5973,89196bb0157ffff,9141
5974,89196ba3533ffff,9343
5975,89196b96547ffff,113
5976,89196ba88b3ffff,8244
5977,8919694ad57ffff,3239
5978,8919682cb43ffff,1960
5979,89196ba4407ffff,4608
5980,89196b14e0fffff,1890
5981,891969622d3ffff,737
5982,89196b85c93ffff,4294
5983,891969695c3ffff,323
5984,89196b0610bffff,2371
5985,89196ba166bffff,3425
5986,89196959273ffff,8400
5987,89196969403ffff,7366
5988,89196ba5507ffff,6846
5989,89196b14cb7ffff,2322
5990,8919694ae2fffff,7074
5991,89196bba00bffff,2941
5992,8919694d617ffff,1688
5993,8919695968bffff,3424
5994,89196bba24fffff,7929
5995,89196bb11cfffff,6461
5996,89196bba537ffff,2248
5997,89196ba4007ffff,2377
5998,89196b848abffff,5736
5999,89196bac10bffff,2281
6000,89196ba6a1bffff,2455
6001,8919694e59bffff,7568
6002,8919696842bffff,7345
6003,89196bba463ffff,3992
6004,891969615abffff,5636
6005,89196b324dbffff,2157
6006,89196bb6683ffff,387
6007,8919696ac17ffff,35
6008,89196b068d7ffff,279
6009,89196bae817ffff,6795
6010,89196b8440bffff,8844
6011,89196bbb6c7ffff,8781
6012,89196ba6c37ffff,3121
6013,89196bb9a2bffff,6878
6014,89196b8590fffff,5500
6015,89196ba294fffff,3331
6016,89196bb5493ffff,6050
6017,8919694de8bffff,4188
6018,89196bba213ffff,2068
6019,8919696a5abffff,7023
6020,89196bb2a53ffff,1298
6021,89196bb598fffff,720
6022,89196b041cbffff,4437
6023,89196ba914bffff,9662
6024,8919694b513ffff,694
6025,89196b05abbffff,1782
6026,89196948ccbffff,1717
6027,89196b96ad7ffff,5081
6028,89196962047ffff,4206
6029,8919694086fffff,4407
6030,8919696a43bffff,4769
6031,89196bac41bffff,6011
6032,89196ba214bffff,5090
6033,89196bb3327ffff,6343
6034,89196ba8263ffff,2568
6035,89196ba0947ffff,7322
6036,89196ba4587ffff,6763
6037,89196bba357ffff,7145
6038,8919697964bffff,5454
6039,89196bb7043ffff,7980
6040,8919696150bffff,9702
6041,89196b8cd8fffff,3603
6042,8919694ca7bffff,7535
6043,8919694a0b7ffff,5843
6044,89196b33417ffff,3893
6045,89196b86273ffff,3902
6046,89196b05cc3ffff,6298
6047,89196bb50d3ffff,8113
6048,89196b336dbffff,7329
6049,89196b05b5bffff,2491
6050,89196ba23cfffff,6376
6051,89196b85913ffff,4677
6052,89196ba3463ffff,3378
6053,89196ba1ac7ffff,6677
6054,8919697963bffff,2231
6055,89196ba26d3ffff,526
6056,891969413c3ffff,2819
6057,89196ba5bc3ffff,5967
6058,89196ba6aa7ffff,7405
6059,89196bb8597ffff,5319
6060,89196baa48bffff,9565
6061,8919694d08fffff,349
6062,89196bb6a7bffff,606
6063,89196b86133ffff,5303
6064,89196b96b27ffff,7914
6065,89196b06e5bffff,2960
6066,89196b8648fffff,3269
6067,89196bab5a3ffff,1757
6068,89196bb24d3ffff,1496
6069,89196ba051bffff,22
6070,8919694b55bffff,1445
6071,89196ba1b23ffff,6922
6072,89196969b2fffff,1547
6073,89196bace77ffff,8374
6074,89196bb85dbffff,5737
6075,89196bae863ffff,8859
6076,89196ba3113ffff,9423
6077,89196b1415bffff,686
6078,89196bb7637ffff,6457
6079,89196bb4d3bffff,3793
6080,89196b96333ffff,3111
6081,89196ba1893ffff,3032
6082,89196b0612fffff,6621
6083,89196ba0393ffff,8469
6084,89196b0686fffff,1439
6085,89196bad627ffff,282
6086,89196b16a17ffff,2229
6087,89196ba2613ffff,670
6088,891969403bbffff,3826
6089,89196baa033ffff,7115
6090,89196ba498fffff,5745
6091,8919694a17bffff,6393
6092,89196ba36cbffff,3582
6093,8919696052bffff,7507
6094,89196958d7bffff,141
6095,89196bad17bffff,1171
6096,89196959e5bffff,6568
6097,89196b84cd3ffff,3780
6098,8919694e137ffff,460
6099,89196942e4fffff,5313
6100,8919696348fffff,4659
6101,891969401dbffff,2227
6102,89196b15593ffff,7869
6103,891969692dbffff,6268
6104,89196b964c7ffff,8473
6105,89196bb295bffff,489
6106,89196969c83ffff,5350
6107,89196b16b23ffff,6400
6108,8919694add3ffff,7188
6109,89196bb038bffff,9099
6110,8919694b66bffff,3274
6111,89196b16d3bffff,8027
6112,89196969aa3ffff,7956
6113,89196bad98fffff,1475
6114,89196948d7bffff,5628
6115,89196940eabffff,9293
6116,89196ba18abffff,9496
6117,89196b304c3ffff,4635
6118,8919694c4cbffff,4668
6119,89196b8603bffff,8934
6120,89196bad8b3ffff,7004
6121,89196bace73ffff,7224
6122,89196bb4293ffff,5322
6123,89196b06c53ffff,4694
6124,89196bb414fffff,8108
6125,8919697b463ffff,4804
6126,89196baa877ffff,2310
6127,89196baee07ffff,3501
6128,89196b3204fffff,7743
6129,89196941123ffff,7268
6130,8919694f337ffff,6966
6131,8919694ae93ffff,9846
6132,89196bb0a0fffff,5791
6133,8919694a377ffff,6218
6134,89196940c5bffff,2571
6135,89196b8cd2bffff,1415
6136,89196b3340bffff,9905
6137,89196941b67ffff,8289
6138,8919694ab4fffff,8231
6139,89196b3356fffff,3830
6140,89196ba1247ffff,4041
6141,891969402dbffff,3694
6142,89196b85ebbffff,5667
6143,891969402bbffff,8762
6144,89196ba4b43ffff,8408
6145,89196b9640fffff,6791
6146,89196bba043ffff,9498
6147,89196ba4b9bffff,8267
6148,89196bb9533ffff,3974
6149,89196bacc93ffff,1210
6150,89196bb3497ffff,5462
6151,89196bbb517ffff,8434
6152,89196bb23b3ffff,2648
6153,89196bb9dcbffff,2518
6154,89196979da7ffff,869
6155,89196ba80c7ffff,4273
6156,89196b14d3bffff,4307
6157,89196ba6d93ffff,3889
6158,8919694f653ffff,5677
6159,89196b9438fffff,7414
6160,89196bab08fffff,767
6161,89196978d43ffff,7359
6162,89196ba5cdbffff,2909
6163,89196b05a0bffff,7260
6164,89196ba344fffff,3474
6165,89196b3a46bffff,3974
6166,89196bb4447ffff,2418
6167,89196bb73abffff,6059
6168,89196bb8c83ffff,1757
6169,8919697b56fffff,5430
6170,89196b8494fffff,4701
6171,891fa497493ffff,606
6172,89196ba9a33ffff,6311
6173,89196b86ad7ffff,550
6174,89196ba494fffff,5648
6175,8919694de93ffff,5441
6176,8919696b50fffff,6854
6177,89196b1402bffff,9119
6178,8919694de03ffff,4834
6179,89196ba6d4fffff,8729
6180,8919694cb33ffff,3372
6181,89196ba4683ffff,8728
6182,8919697b697ffff,4790
6183,89196ba020fffff,3852
6184,891969633bbffff,6755
6185,89196bac637ffff,7550
6186,89196b869cfffff,6251
6187,89196ba6b67ffff,7722
6188,89196ba7107ffff,2354
6189,89196ba2337ffff,1110
6190,8919696b507ffff,4689
6191,89196ba82d7ffff,4585
6192,89196b143a3ffff,6124
6193,89196bacc13ffff,370
6194,89196bb090bffff,9922
6195,89196bac49bffff,5926
6196,8919697a987ffff,6343
6197,89196b85b13ffff,4797
6198,891969699bbffff,2481
6199,89196ba8e47ffff,7083
6200,89196960427ffff,4160
6201,89196baaa93ffff,5736
6202,8919696311bffff,8029
6203,89196949ca7ffff,9420
6204,89196b366abffff,467
6205,89196bac243ffff,8505
6206,8919694eca3ffff,9126
6207,89196969b1bffff,5235
6208,89196b8648bffff,9770
6209,89196bae633ffff,8187
6210,89196bb5c17ffff,2881
6211,89196b94e57ffff,8767
6212,8919697aa27ffff,2953
6213,89196978647ffff,2924
6214,89196bb1ac3ffff,3726
6215,89196b16b07ffff,3270
6216,89196ba8e83ffff,7086
6217,89196949bdbffff,2832
6218,89196ba8e67ffff,8970
6219,891969798a7ffff,5062
6220,8919694ee13ffff,9920
6221,89196bb3053ffff,2873
6222,89196ba4ba3ffff,9541
6223,8919696822bffff,7744
6224,89196963357ffff,3267
6225,89196ba2a37ffff,8063
6226,89196bba54bffff,5313
6227,89196ba2ccbffff,5909
6228,8919696ac3bffff,1146
6229,89196b05dcbffff,7925
6230,891969686cbffff,3160
6231,8919694c33bffff,4431
6232,8919694d03bffff,6636
6233,89196bb6a6fffff,7022
6234,8919694d5afffff,8205
6235,891969634cfffff,6010
6236,89196959227ffff,9213
6237,89196bbae57ffff,5238
6238,89196ba4937ffff,1945
6239,891fa49652bffff,5903
6240,8919694db47ffff,9352
6241,89196ba968fffff,1621
6242,89196bb6a3bffff,4059
6243,89196ba82cbffff,5463
6244,8919697b393ffff,9999
6245,89196b32e0fffff,3052
6246,8919696028fffff,1321
6247,89196ba8d3bffff,3711
6248,8919694c6afffff,6233
6249,89196bb6233ffff,7101
6250,8919694a18fffff,2684
6251,891969788dbffff,8451
6252,8919697ab23ffff,3835
6253,89196bac54fffff,220
6254,89196ba2d17ffff,2253
6255,89196978adbffff,4714
6256,89196ba1183ffff,1789
6257,89196b84a27ffff,2731
6258,89196b85e73ffff,8231
6259,89196b0484fffff,5937
6260,89196bb3397ffff,6865
6261,89196bac90bffff,4399
6262,89196bb3347ffff,6106
6263,8919694d32bffff,3648
6264,89196bbb137ffff,9283
6265,89196940b73ffff,2201
6266,89196968143ffff,4128
6267,891969793d7ffff,5150
6268,89196bb0243ffff,3877
6269,89196bb1887ffff,2608
6270,89196bb18a3ffff,6347
6271,891969590cbffff,6997
6272,8919697859bffff,4546
6273,89196b96b8bffff,1279
6274,89196ba2417ffff,3397
6275,8919694f577ffff,7252
6276,89196969403ffff,8923
6277,89196bb584fffff,9254
6278,89196bba51bffff,3643
6279,89196ba9e93ffff,3012
6280,89196ba4ccbffff,9829
6281,891fa496cd3ffff,9374
6282,89196ba1687ffff,9917
6283,89196ba5e7bffff,8219
6284,8919694a183ffff,273
6285,89196bb849bffff,235
6286,8919694d98bffff,1559
6287,8919694c32bffff,6053
6288,89196bb624bffff,3366
6289,89196ba88a7ffff,5865
6290,89196bb5973ffff,3455
6291,89196ba0b6bffff,568
6292,89196b3a617ffff,6210
6293,89196ba9867ffff,1668
6294,8919697a917ffff,8077
6295,89196bb2bafffff,2608
6296,89196b8431bffff,3196
6297,89196ba2c03ffff,1199
6298,89196ba0bdbffff,3504
6299,89196bba28bffff,6751
6300,89196b86b83ffff,6094
6301,89196bb9533ffff,4904
6302,89196ba8dcbffff,2369
6303,89196ba562fffff,7319
6304,89196ba1acbffff,1678
6305,89196ba9453ffff,3450
6306,89196b86003ffff,5233
6307,89196ba9007ffff,6446
6308,891fa492283ffff,8803
6309,89196bac143ffff,5151
6310,89196b84eafffff,2961
6311,89196ba8163ffff,2139
6312,8919696a093ffff,4263
6313,8919694cab3ffff,5945
6314,89196bbad07ffff,5102
6315,891fa492633ffff,3011
6316,89196978edbffff,5356
6317,8919682c927ffff,3358
6318,89196ba5e8bffff,3279
6319,89196ba639bffff,7974
6320,89196bb8547ffff,6830
6321,891fa4966b3ffff,5191
6322,89196b16e4fffff,221
6323,89196b8426bffff,8439
6324,891969634a7ffff,7453
6325,89196ba9443ffff,8417
6326,89196959bb7ffff,7559
6327,89196bb6e77ffff,2227
6328,8919694ad0fffff,9077
